Fournisseur;Document d'achat;Poste;Article;Nº d'appel;Date livraison;QTE;Date de transmission appel;Dernière date EM;Statut livraison;Quantité corrigée;Différence jours
100590;5500041768;190;0204207170;489;2023-12-08;1500;2023-12-12;2023-11-29;Livraison en retard de 4 jours;3000.0;4.0
100590;5500041768;190;0204207170;489;2023-12-12;2500;2023-12-12;2023-11-29;Livraison à la date prévue;2000.0;0.0
100590;5500041768;190;0204207170;490;2023-12-19;7000;2023-12-13;2023-12-12;Livraison en avance de 6 jours;500.0;-6.0
100590;5500041768;190;0204207170;518;2024-01-12;26500;2024-01-22;2023-12-13;Livraison en retard de 10 jours;500.0;10.0
100590;5500041768;190;0204207170;557;2024-03-22;27000;2024-03-20;2024-01-22;Livraison en avance de 2 jours;0.0;-2.0
100590;5500041768;190;0204207170;615;2024-06-14;27000;2024-06-10;2024-03-20;Livraison en avance de 4 jours;0.0;-4.0
100590;5500041768;190;0204207170;680;2024-09-13;27000;2024-09-09;2024-06-10;Livraison en avance de 4 jours;0.0;-4.0
100590;5500041768;190;0204207170;740;2024-12-06;27000;2024-12-02;2024-09-09;Livraison en avance de 4 jours;0.0;-4.0
100590;5500041768;310;0204L82866;490;2023-12-01;7460;2023-12-13;2023-12-11;Livraison en retard de 12 jours;12540.0;12.0
100590;5500041768;310;0204L82866;490;2023-12-05;10000;2023-12-13;2023-12-11;Livraison en retard de 8 jours;10000.0;8.0
100590;5500041768;310;0204L82866;495;2023-12-08;7460;2023-12-20;2023-12-13;Livraison en retard de 12 jours;27540.0;12.0
100590;5500041768;310;0204L82866;495;2023-12-12;10000;2023-12-20;2023-12-13;Livraison en retard de 8 jours;25000.0;8.0
100590;5500041768;310;0204L82866;495;2023-12-15;2500;2023-12-20;2023-12-13;Livraison en retard de 5 jours;32500.0;5.0
100590;5500041768;310;0204L82866;495;2023-12-19;15000;2023-12-20;2023-12-13;Livraison en retard de 1 jours;20000.0;1.0
100590;5500041768;310;0204L82866;499;2024-01-02;9960;2023-12-26;2023-12-20;Livraison en avance de 7 jours;40.0;-7.0
100590;5500041768;310;0204L82866;508;2024-01-05;4960;2024-01-08;2023-12-26;Livraison en retard de 3 jours;40.0;3.0
100590;5500041768;310;0204L82866;510;2024-01-09;9960;2024-01-10;2024-01-08;Livraison en retard de 1 jours;40.0;1.0
100590;5500041768;310;0204L82866;513;2024-01-12;7460;2024-01-15;2024-01-10;Livraison en retard de 3 jours;40.0;3.0
100590;5500041768;310;0204L82866;513;2024-01-16;10000;2024-01-15;2024-01-10;Livraison en avance de 1 jours;7500.0;-1.0
100590;5500041768;310;0204L82866;518;2024-01-19;7460;2024-01-22;2024-01-15;Livraison en retard de 3 jours;40.0;3.0
100590;5500041768;310;0204L82866;518;2024-01-23;10000;2024-01-22;2024-01-15;Livraison en avance de 1 jours;22500.0;-1.0
100590;5500041768;310;0204L82866;518;2024-01-26;5000;2024-01-22;2024-01-15;Livraison en avance de 4 jours;2500.0;-4.0
100590;5500041768;310;0204L82866;518;2024-01-30;10000;2024-01-22;2024-01-15;Livraison en avance de 8 jours;22500.0;-8.0
100590;5500041768;310;0204L82866;525;2024-02-02;4960;2024-01-31;2024-01-22;Livraison en avance de 2 jours;40.0;-2.0
100590;5500041768;310;0204L82866;530;2024-02-06;9960;2024-02-07;2024-01-31;Livraison en retard de 1 jours;40.0;1.0
100590;5500041768;310;0204L82866;533;2024-02-09;2460;2024-02-12;2024-02-07;Livraison en retard de 3 jours;7540.0;3.0
100590;5500041768;310;0204L82866;533;2024-02-13;7500;2024-02-12;2024-02-07;Livraison en avance de 1 jours;2500.0;-1.0
100590;5500041768;310;0204L82866;535;2024-02-16;9960;2024-02-14;2024-02-12;Livraison en avance de 2 jours;12540.0;-2.0
100590;5500041768;310;0204L82866;535;2024-02-20;5000;2024-02-14;2024-02-12;Livraison en avance de 6 jours;2500.0;-6.0
100590;5500041768;310;0204L82866;538;2024-02-23;2460;2024-02-19;2024-02-14;Livraison en avance de 2 jours;40.0;-2.0
100590;5500041768;310;0204L82866;539;2024-02-27;4960;2024-02-22;2024-02-21;Livraison en avance de 1 jours;5040.0;-1.0
100590;5500041768;310;0204L82866;539;2024-03-01;5000;2024-02-22;2024-02-21;Livraison en avance de 4 jours;5000.0;-4.0
100590;5500041768;310;0204L82866;545;2024-03-05;9960;2024-03-04;2024-02-26;Livraison en avance de 1 jours;40.0;-1.0
100590;5500041768;310;0204L82866;547;2024-03-08;4960;2024-03-06;2024-03-04;Livraison en avance de 2 jours;12540.0;-2.0
100590;5500041768;310;0204L82866;547;2024-03-12;12500;2024-03-06;2024-03-04;Livraison en avance de 6 jours;5000.0;-6.0
100590;5500041768;310;0204L82866;556;2024-03-19;9960;2024-03-19;2024-03-06;Livraison à la date prévue;15040.0;0.0
100590;5500041768;310;0204L82866;556;2024-03-22;2500;2024-03-19;2024-03-06;Livraison en avance de 3 jours;22500.0;-3.0
100590;5500041768;310;0204L82866;556;2024-03-26;12500;2024-03-19;2024-03-06;Livraison en avance de 7 jours;12500.0;-7.0
100590;5500041768;310;0204L82866;572;2024-04-02;2460;2024-04-10;2024-04-08;Livraison en retard de 8 jours;5040.0;8.0
100590;5500041768;310;0204L82866;575;2024-04-05;2460;2024-04-15;2024-04-10;Livraison en retard de 10 jours;17540.0;10.0
100590;5500041768;310;0204L82866;575;2024-04-09;10000;2024-04-15;2024-04-10;Livraison en retard de 6 jours;10000.0;6.0
100590;5500041768;310;0204L82866;575;2024-04-12;5000;2024-04-15;2024-04-10;Livraison en retard de 3 jours;15000.0;3.0
100590;5500041768;310;0204L82866;577;2024-04-16;7460;2024-04-17;2024-04-15;Livraison en retard de 1 jours;12540.0;1.0
100590;5500041768;310;0204L82866;577;2024-04-19;17500;2024-04-17;2024-04-15;Livraison en avance de 2 jours;2500.0;-2.0
100590;5500041768;310;0204L82866;577;2024-04-23;2500;2024-04-17;2024-04-15;Livraison en avance de 6 jours;17500.0;-6.0
100590;5500041768;310;0204L82866;585;2024-04-26;7460;2024-04-29;2024-04-17;Livraison en retard de 3 jours;5040.0;3.0
100590;5500041768;310;0204L82866;597;2024-05-03;7460;2024-05-15;2024-04-29;Livraison en retard de 12 jours;40.0;12.0
100590;5500041768;310;0204L82866;601;2024-05-10;4960;2024-05-21;2024-05-17;Livraison en retard de 11 jours;7540.0;11.0
100590;5500041768;310;0204L82866;602;2024-05-14;9960;2024-05-22;2024-05-21;Livraison en retard de 8 jours;2540.0;8.0
100590;5500041768;310;0204L82866;605;2024-05-21;7460;2024-05-27;2024-05-22;Livraison en retard de 6 jours;15040.0;6.0
100590;5500041768;310;0204L82866;605;2024-05-24;5000;2024-05-27;2024-05-22;Livraison en retard de 3 jours;17500.0;3.0
100590;5500041768;310;0204L82866;605;2024-05-28;10000;2024-05-27;2024-05-22;Livraison en avance de 1 jours;12500.0;-1.0
100590;5500041768;310;0204L82866;610;2024-05-31;9960;2024-06-03;2024-05-27;Livraison en retard de 3 jours;35040.0;3.0
100590;5500041768;310;0204L82866;610;2024-06-04;10000;2024-06-03;2024-05-27;Livraison en avance de 1 jours;35000.0;-1.0
100590;5500041768;310;0204L82866;610;2024-06-07;7500;2024-06-03;2024-05-27;Livraison en avance de 4 jours;37500.0;-4.0
100590;5500041768;310;0204L82866;610;2024-06-11;10000;2024-06-03;2024-05-27;Livraison en avance de 8 jours;35000.0;-8.0
100590;5500041768;310;0204L82866;620;2024-06-14;7460;2024-06-17;2024-06-03;Livraison en retard de 3 jours;2540.0;3.0
100590;5500041768;310;0204L82866;620;2024-06-18;2500;2024-06-17;2024-06-03;Livraison en avance de 1 jours;7500.0;-1.0
100590;5500041768;310;0204L82866;621;2024-06-21;4960;2024-06-18;2024-06-17;Livraison en avance de 3 jours;5040.0;-3.0
100590;5500041768;310;0204L82866;627;2024-06-25;4960;2024-06-26;2024-06-18;Livraison en retard de 1 jours;20040.0;1.0
100590;5500041768;310;0204L82866;627;2024-06-28;7500;2024-06-26;2024-06-18;Livraison en avance de 2 jours;17500.0;-2.0
100590;5500041768;310;0204L82866;627;2024-07-02;12500;2024-06-26;2024-06-18;Livraison en avance de 6 jours;12500.0;-6.0
100590;5500041768;310;0204L82866;632;2024-07-05;2460;2024-07-03;2024-06-26;Livraison en avance de 2 jours;17540.0;-2.0
100590;5500041768;310;0204L82866;632;2024-07-09;17500;2024-07-03;2024-06-26;Livraison en avance de 6 jours;2500.0;-6.0
100590;5500041768;310;0204L82866;640;2024-07-12;4960;2024-07-15;2024-07-03;Livraison en retard de 3 jours;15040.0;3.0
100590;5500041768;310;0204L82866;640;2024-07-16;15000;2024-07-15;2024-07-03;Livraison en avance de 1 jours;5000.0;-1.0
100590;5500041768;310;0204L82866;650;2024-07-19;4960;2024-07-29;2024-07-15;Livraison en retard de 10 jours;2540.0;10.0
100590;5500041768;310;0204L82866;650;2024-07-23;2500;2024-07-29;2024-07-15;Livraison en retard de 6 jours;5000.0;6.0
100590;5500041768;310;0204L82866;652;2024-07-30;4960;2024-07-31;2024-07-29;Livraison en retard de 1 jours;40.0;1.0
100590;5500041768;310;0204L82866;667;2024-08-16;7500;2024-08-21;2024-07-31;Livraison en retard de 5 jours;0.0;5.0
100590;5500041768;310;0204L82866;667;2024-08-20;7500;2024-08-21;2024-07-31;Livraison en retard de 1 jours;0.0;1.0
100590;5500041768;310;0204L82866;670;2024-08-23;2500;2024-08-26;2024-08-21;Livraison en retard de 3 jours;22500.0;3.0
100590;5500041768;310;0204L82866;670;2024-08-27;15000;2024-08-26;2024-08-21;Livraison en avance de 1 jours;10000.0;-1.0
100590;5500041768;310;0204L82866;670;2024-08-30;7500;2024-08-26;2024-08-21;Livraison en avance de 4 jours;17500.0;-4.0
100590;5500041768;310;0204L82866;675;2024-09-03;7500;2024-09-02;2024-08-26;Livraison en avance de 1 jours;0.0;-1.0
100590;5500041768;310;0204L82866;675;2024-09-06;10000;2024-09-02;2024-08-26;Livraison en avance de 4 jours;7500.0;-4.0
100590;5500041768;310;0204L82866;687;2024-09-10;2500;2024-09-18;2024-09-09;Livraison en retard de 8 jours;22500.0;8.0
100590;5500041768;310;0204L82866;687;2024-09-13;7500;2024-09-18;2024-09-09;Livraison en retard de 5 jours;17500.0;5.0
100590;5500041768;310;0204L82866;687;2024-09-17;10000;2024-09-18;2024-09-09;Livraison en retard de 1 jours;15000.0;1.0
100590;5500041768;310;0204L82866;687;2024-09-20;5000;2024-09-18;2024-09-09;Livraison en avance de 2 jours;20000.0;-2.0
100590;5500041768;310;0204L82866;690;2024-09-24;15000;2024-09-23;2024-09-18;Livraison en avance de 1 jours;7500.0;-1.0
100590;5500041768;310;0204L82866;690;2024-09-27;7500;2024-09-23;2024-09-18;Livraison en avance de 4 jours;15000.0;-4.0
100590;5500041768;310;0204L82866;692;2024-10-01;15000;2024-09-25;2024-09-23;Livraison en avance de 6 jours;2500.0;-6.0
100590;5500041768;310;0204L82866;692;2024-10-04;2500;2024-09-25;2024-09-23;Livraison en avance de 9 jours;15000.0;-9.0
100590;5500041768;310;0204L82866;697;2024-10-08;12500;2024-10-02;2024-09-25;Livraison en avance de 6 jours;0.0;-6.0
100590;5500041768;310;0204L82866;700;2024-10-11;2500;2024-10-07;2024-10-02;Livraison en avance de 4 jours;12500.0;-4.0
100590;5500041768;310;0204L82866;700;2024-10-15;12500;2024-10-07;2024-10-02;Livraison en avance de 8 jours;2500.0;-8.0
100590;5500041768;310;0204L82866;710;2024-10-18;12500;2024-10-21;2024-10-07;Livraison en retard de 3 jours;2500.0;3.0
100590;5500041768;310;0204L82866;710;2024-10-22;2500;2024-10-21;2024-10-07;Livraison en avance de 1 jours;12500.0;-1.0
100590;5500041768;310;0204L82866;710;2024-10-25;7500;2024-10-21;2024-10-07;Livraison en avance de 4 jours;7500.0;-4.0
100590;5500041768;310;0204L82866;712;2024-10-29;7500;2024-10-23;2024-10-21;Livraison en avance de 6 jours;0.0;-6.0
100590;5500041768;310;0204L82866;715;2024-10-31;7500;2024-10-28;2024-10-23;Livraison en avance de 3 jours;0.0;-3.0
100590;5500041768;310;0204L82866;717;2024-11-05;7500;2024-10-30;2024-10-28;Livraison en avance de 6 jours;0.0;-6.0
100590;5500041768;310;0204L82866;727;2024-11-12;15000;2024-11-13;2024-10-30;Livraison en retard de 1 jours;20000.0;1.0
100590;5500041768;310;0204L82866;727;2024-11-15;10000;2024-11-13;2024-10-30;Livraison en avance de 2 jours;25000.0;-2.0
100590;5500041768;310;0204L82866;727;2024-11-19;10000;2024-11-13;2024-10-30;Livraison en avance de 6 jours;25000.0;-6.0
100590;5500041768;310;0204L82866;735;2024-11-22;5000;2024-11-25;2024-11-13;Livraison en retard de 3 jours;30000.0;3.0
100590;5500041768;310;0204L82866;735;2024-11-26;10000;2024-11-25;2024-11-13;Livraison en avance de 1 jours;25000.0;-1.0
100590;5500041768;310;0204L82866;735;2024-11-29;7500;2024-11-25;2024-11-13;Livraison en avance de 4 jours;27500.0;-4.0
100590;5500041768;310;0204L82866;735;2024-12-03;12500;2024-11-25;2024-11-13;Livraison en avance de 8 jours;22500.0;-8.0
100590;5500041768;310;0204L82866;741;2024-12-06;15000;2024-12-02;2024-11-25;Livraison en avance de 4 jours;2500.0;-4.0
100590;5500041768;310;0204L82866;741;2024-12-10;2500;2024-12-02;2024-11-25;Livraison en avance de 8 jours;15000.0;-8.0
100590;5500041768;310;0204L82866;748;2024-12-17;12500;2024-12-11;2024-12-02;Livraison en avance de 6 jours;0.0;-6.0
100630;5500038281;10;0204L68222;1485;2024-01-15;2880;2024-01-15;2023-07-25;Livraison à la date prévue;0.0;0.0
100630;5500038281;10;0204L68222;1483;2024-01-22;0;2024-01-11;2023-07-25;Livraison en avance de 7 jours;2880.0;-7.0
100630;5500038281;10;0204L68222;1512;2024-02-19;2880;2024-02-21;2024-01-15;Livraison en retard de 2 jours;0.0;2.0
100630;5500038281;10;0204L68222;1552;2024-04-15;2880;2024-04-17;2024-02-21;Livraison en retard de 2 jours;0.0;2.0
100630;5500038281;10;0204L68222;1603;2024-06-10;2880;2024-06-27;2024-04-17;Livraison en retard de 17 jours;0.0;17.0
100630;5500038281;10;0204L68222;1585;2024-06-17;0;2024-06-03;2024-04-17;Livraison en retard de 10 jours;2880.0;10.0
100630;5500038281;10;0204L68222;1627;2024-07-29;2880;2024-07-31;2024-06-27;Livraison en retard de 2 jours;0.0;2.0
100630;5500038281;10;0204L68222;1682;2024-10-14;2880;2024-10-16;2024-07-31;Livraison en retard de 2 jours;0.0;2.0
100630;5500038281;10;0204L68222;1689;2024-11-08;0;2024-10-28;2024-10-16;Livraison en retard de 19 jours;2880.0;19.0
100630;5500038281;10;0204L68222;1694;2024-11-18;0;2024-11-04;2024-10-16;Livraison en retard de 9 jours;2880.0;9.0
100630;5500038281;10;0204L68222;1711;2024-11-25;2880;2024-11-27;2024-10-16;Livraison en retard de 2 jours;0.0;2.0
100630;5500038281;20;0204797558;1489;2024-01-15;2880;2024-01-17;2023-08-02;Livraison en retard de 2 jours;0.0;2.0
100630;5500038281;20;0204797558;1519;2024-02-26;2880;2024-02-28;2024-01-17;Livraison en retard de 2 jours;0.0;2.0
100630;5500038281;20;0204797558;1515;2024-03-04;0;2024-02-22;2024-01-17;Livraison en avance de 5 jours;2880.0;-5.0
100630;5500038281;20;0204797558;1560;2024-04-22;2880;2024-04-25;2024-02-28;Livraison en retard de 3 jours;0.0;3.0
100630;5500038281;20;0204797558;1594;2024-06-10;2880;2024-06-12;2024-04-25;Livraison en retard de 2 jours;0.0;2.0
100630;5500038281;20;0204797558;1587;2024-06-17;0;2024-06-03;2024-04-25;Livraison en avance de 5 jours;2880.0;-5.0
100630;5500038281;20;0204797558;1629;2024-07-29;2880;2024-07-31;2024-06-12;Livraison en retard de 2 jours;0.0;2.0
100630;5500038281;20;0204797558;1645;2024-09-02;0;2024-08-22;2024-07-31;Livraison en retard de 25 jours;2880.0;25.0
100630;5500038281;20;0204797558;1671;2024-09-23;2880;2024-09-27;2024-07-31;Livraison en retard de 4 jours;0.0;4.0
100630;5500038281;20;0204797558;1693;2024-10-28;2880;2024-10-29;2024-09-27;Livraison en retard de 1 jours;0.0;1.0
100630;5500038281;20;0204797558;1717;2024-12-16;0;2024-12-02;2024-10-29;Quantité non trouvée;0.0;
100630;9500000187;20;0204205030;1142;2024-01-08;12000;2024-01-10;2023-12-20;Livraison en retard de 2 jours;0.0;2.0
100630;9500000187;20;0204205030;1147;2024-01-15;12000;2024-01-17;2024-01-10;Livraison en retard de 2 jours;0.0;2.0
100630;9500000187;20;0204205030;1152;2024-01-22;60000;2024-01-24;2024-01-17;Livraison en retard de 2 jours;0.0;2.0
100630;9500000187;20;0204205030;1172;2024-02-19;32000;2024-02-21;2024-01-24;Livraison en retard de 2 jours;0.0;2.0
100630;9500000187;20;0204205030;1182;2024-03-04;16000;2024-03-06;2024-02-21;Livraison en retard de 2 jours;0.0;2.0
100630;9500000187;20;0204205030;1197;2024-03-18;68000;2024-03-27;2024-03-20;Livraison en retard de 9 jours;0.0;9.0
100630;9500000187;30;0204205031;1100;2024-01-08;12000;2024-01-10;2023-12-20;Livraison en retard de 2 jours;0.0;2.0
100630;9500000187;30;0204205031;1110;2024-01-15;2000;2024-01-24;2024-01-17;Livraison en retard de 9 jours;12000.0;9.0
100630;9500000187;30;0204205031;1110;2024-01-22;12000;2024-01-24;2024-01-17;Livraison en retard de 2 jours;2000.0;2.0
