Fournisseur;Document d'achat;Poste;Article;Nº d'appel;Date livraison;QTE;Date de transmission appel;Dernière date EM;Statut livraison;Quantité corrigée;Différence jours
100630;9500000187;30;0204205031;1120;2024-02-05;24000;2024-02-07;2024-01-24;Livraison en retard de 2 jours;0.0;2.0
100630;9500000187;30;0204205031;1130;2024-02-19;32000;2024-02-21;2024-02-07;Livraison en retard de 2 jours;0.0;2.0
100630;9500000187;30;0204205031;1145;2024-03-11;4000;2024-03-13;2024-02-21;Livraison en retard de 2 jours;0.0;2.0
100630;9500000187;30;0204205031;1150;2024-03-18;240000;2024-03-20;2024-03-13;Livraison en retard de 2 jours;0.0;2.0
100630;9500000187;50;0204204167;2987;2024-03-29;600;2024-03-27;2023-11-22;Livraison en avance de 2 jours;0.0;-2.0
100630;9500000187;50;0204204167;3062;2024-07-08;600;2024-07-10;2024-03-27;Livraison en retard de 2 jours;0.0;2.0
100630;9500000187;50;0204204167;3096;2024-08-19;600;2024-08-27;2024-07-10;Livraison en retard de 8 jours;0.0;8.0
100630;9500000187;90;0204750538;2454;2024-03-11;8000;2024-03-13;2023-04-19;Livraison en retard de 2 jours;0.0;2.0
100630;9500000187;90;0204750538;2519;2024-06-10;8000;2024-06-12;2024-03-13;Livraison en retard de 2 jours;0.0;2.0
100630;9500000187;90;0204750538;2613;2024-10-21;8000;2024-10-22;2024-06-12;Livraison en retard de 1 jours;0.0;1.0
100630;9500002363;10;0204201350;2131;2024-04-08;16000;2024-04-10;2021-11-03;Date EM absente;;
100630;9500002363;150;0204N11597;1112;2024-01-08;4608;2024-01-03;2023-12-20;Livraison en avance de 5 jours;1728.0;-5.0
100630;9500002363;150;0204N11597;1117;2024-01-15;3456;2024-01-10;2024-01-03;Livraison en avance de 5 jours;0.0;-5.0
100630;9500002363;150;0204N11597;1122;2024-01-22;5760;2024-01-17;2024-01-10;Livraison en avance de 5 jours;0.0;-5.0
100630;9500002363;150;0204N11597;1132;2024-01-29;6912;2024-01-31;2024-01-24;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;150;0204N11597;1137;2024-02-05;5184;2024-02-07;2024-01-31;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;150;0204N11597;1142;2024-02-12;3456;2024-02-14;2024-02-07;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;150;0204N11597;1142;2024-02-19;5184;2024-02-14;2024-02-07;Livraison en avance de 5 jours;3456.0;-5.0
100630;9500002363;150;0204N11597;1147;2024-02-26;576;2024-02-21;2024-02-14;Livraison en avance de 5 jours;0.0;-5.0
100630;9500002363;150;0204N11597;1157;2024-03-04;5760;2024-03-06;2024-02-21;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;150;0204N11597;1162;2024-03-11;5184;2024-03-13;2024-03-06;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;150;0204N11597;1167;2024-03-18;5760;2024-03-20;2024-03-13;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;150;0204N11597;1172;2024-03-25;6912;2024-03-27;2024-03-20;Livraison en retard de 2 jours;6336.0;2.0
100630;9500002363;150;0204N11597;1177;2024-03-29;6912;2024-04-03;2024-03-27;Livraison en retard de 5 jours;0.0;5.0
100630;9500002363;150;0204N11597;1182;2024-04-08;2880;2024-04-10;2024-04-03;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;150;0204N11597;1187;2024-04-15;5760;2024-04-17;2024-04-10;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;150;0204N11597;1192;2024-04-22;13248;2024-04-24;2024-04-17;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;150;0204N11597;1207;2024-05-13;2880;2024-05-15;2024-04-24;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;150;0204N11597;1212;2024-05-17;4608;2024-05-22;2024-05-15;Livraison en retard de 5 jours;0.0;5.0
100630;9500002363;150;0204N11597;1217;2024-05-27;6336;2024-05-29;2024-05-22;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;150;0204N11597;1222;2024-06-03;3456;2024-06-05;2024-05-29;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;150;0204N11597;1227;2024-06-10;2880;2024-06-12;2024-06-05;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;150;0204N11597;1232;2024-06-17;4032;2024-06-19;2024-06-12;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;150;0204N11597;1237;2024-06-24;5184;2024-06-26;2024-06-19;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;150;0204N11597;1242;2024-07-01;4032;2024-07-03;2024-06-26;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;150;0204N11597;1247;2024-07-08;1728;2024-07-10;2024-07-03;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;150;0204N11597;1252;2024-07-15;576;2024-07-17;2024-07-10;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;150;0204N11597;1262;2024-07-29;10368;2024-07-31;2024-07-17;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;150;0204N11597;1276;2024-08-19;5184;2024-08-20;2024-07-31;Livraison en retard de 1 jours;0.0;1.0
100630;9500002363;150;0204N11597;1282;2024-08-26;4032;2024-08-28;2024-08-20;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;150;0204N11597;1287;2024-09-02;4032;2024-09-04;2024-08-28;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;150;0204N11597;1292;2024-09-09;6912;2024-09-11;2024-09-04;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;150;0204N11597;1297;2024-09-16;5184;2024-09-18;2024-09-11;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;150;0204N11597;1302;2024-09-23;6336;2024-09-25;2024-09-18;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;150;0204N11597;1307;2024-09-30;4608;2024-10-02;2024-09-25;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;150;0204N11597;1312;2024-10-07;3456;2024-10-09;2024-10-02;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;150;0204N11597;1317;2024-10-14;4032;2024-10-16;2024-10-09;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;150;0204N11597;1322;2024-10-21;5184;2024-10-23;2024-10-16;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;150;0204N11597;1332;2024-11-04;4032;2024-11-06;2024-10-23;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;150;0204N11597;1337;2024-11-08;2880;2024-11-13;2024-11-06;Livraison en retard de 5 jours;0.0;5.0
100630;9500002363;150;0204N11597;1342;2024-11-18;4608;2024-11-20;2024-11-13;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;150;0204N11597;1347;2024-11-25;3456;2024-11-27;2024-11-21;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;150;0204N11597;1352;2024-12-02;1728;2024-12-04;2024-11-27;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;150;0204N11597;1357;2024-12-09;576;2024-12-11;2024-12-04;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;150;0204N11597;1362;2024-12-16;2880;2024-12-18;2024-12-11;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;160;0204N11598;1118;2024-01-08;576;2024-01-10;2024-01-03;Livraison en retard de 2 jours;3456.0;2.0
100630;9500002363;160;0204N11598;1123;2024-01-15;1728;2024-01-17;2024-01-10;Livraison en retard de 2 jours;3456.0;2.0
100630;9500002363;160;0204N11598;1123;2024-01-22;5184;2024-01-17;2024-01-10;Livraison en avance de 5 jours;0.0;-5.0
100630;9500002363;160;0204N11598;1133;2024-01-29;6336;2024-01-31;2024-01-24;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;160;0204N11598;1138;2024-02-05;5760;2024-02-07;2024-01-31;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;160;0204N11598;1138;2024-02-12;5760;2024-02-07;2024-01-31;Livraison en avance de 5 jours;0.0;-5.0
100630;9500002363;160;0204N11598;1143;2024-02-19;5760;2024-02-14;2024-02-07;Livraison en avance de 5 jours;0.0;-5.0
100630;9500002363;160;0204N11598;1158;2024-03-04;6336;2024-03-06;2024-02-14;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;160;0204N11598;1163;2024-03-11;3456;2024-03-13;2024-03-06;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;160;0204N11598;1168;2024-03-18;6336;2024-03-20;2024-03-13;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;160;0204N11598;1173;2024-03-25;6912;2024-03-27;2024-03-20;Livraison en retard de 2 jours;7488.0;2.0
100630;9500002363;160;0204N11598;1178;2024-03-29;6336;2024-04-03;2024-03-27;Livraison en retard de 5 jours;0.0;5.0
100630;9500002363;160;0204N11598;1183;2024-04-08;5184;2024-04-10;2024-04-03;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;160;0204N11598;1188;2024-04-15;4608;2024-04-17;2024-04-10;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;160;0204N11598;1193;2024-04-22;11520;2024-04-24;2024-04-17;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;160;0204N11598;1208;2024-05-13;1152;2024-05-15;2024-04-24;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;160;0204N11598;1213;2024-05-17;7488;2024-05-22;2024-05-15;Livraison en retard de 5 jours;0.0;5.0
100630;9500002363;160;0204N11598;1218;2024-05-27;6912;2024-05-29;2024-05-22;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;160;0204N11598;1223;2024-06-03;2880;2024-06-05;2024-05-29;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;160;0204N11598;1228;2024-06-10;2880;2024-06-12;2024-06-05;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;160;0204N11598;1233;2024-06-17;3456;2024-06-19;2024-06-12;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;160;0204N11598;1238;2024-06-24;5760;2024-06-26;2024-06-19;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;160;0204N11598;1243;2024-07-01;3456;2024-07-03;2024-06-26;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;160;0204N11598;1248;2024-07-08;3456;2024-07-10;2024-07-03;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;160;0204N11598;1263;2024-07-29;9792;2024-07-31;2024-07-10;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;160;0204N11598;1277;2024-08-19;6336;2024-08-20;2024-07-31;Livraison en retard de 1 jours;0.0;1.0
100630;9500002363;160;0204N11598;1283;2024-08-26;4032;2024-08-28;2024-08-20;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;160;0204N11598;1288;2024-09-02;4032;2024-09-04;2024-08-28;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;160;0204N11598;1293;2024-09-09;5184;2024-09-11;2024-09-04;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;160;0204N11598;1298;2024-09-16;6912;2024-09-18;2024-09-11;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;160;0204N11598;1303;2024-09-23;5760;2024-09-25;2024-09-18;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;160;0204N11598;1308;2024-09-30;4608;2024-10-02;2024-09-25;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;160;0204N11598;1313;2024-10-07;2880;2024-10-09;2024-10-02;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;160;0204N11598;1318;2024-10-14;4032;2024-10-16;2024-10-09;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;160;0204N11598;1323;2024-10-21;4032;2024-10-23;2024-10-16;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;160;0204N11598;1327;2024-10-28;1152;2024-10-29;2024-10-23;Livraison en retard de 1 jours;0.0;1.0
100630;9500002363;160;0204N11598;1333;2024-11-04;3456;2024-11-06;2024-10-29;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;160;0204N11598;1338;2024-11-08;4032;2024-11-13;2024-11-06;Livraison en retard de 5 jours;0.0;5.0
100630;9500002363;160;0204N11598;1343;2024-11-18;4608;2024-11-20;2024-11-13;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;160;0204N11598;1348;2024-11-25;2880;2024-11-27;2024-11-20;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;160;0204N11598;1353;2024-12-02;2304;2024-12-04;2024-11-27;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;160;0204N11598;1358;2024-12-09;1152;2024-12-11;2024-12-04;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;160;0204N11598;1363;2024-12-16;3456;2024-12-18;2024-12-11;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;180;0204N30620;754;2024-01-08;9600;2024-01-17;2024-01-09;Livraison en retard de 9 jours;9600.0;9.0
100630;9500002363;180;0204N30620;754;2024-01-15;19200;2024-01-17;2024-01-09;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;180;0204N30620;759;2024-01-22;11520;2024-01-24;2024-01-17;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;180;0204N30620;764;2024-01-29;19200;2024-01-31;2024-01-24;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;180;0204N30620;769;2024-02-05;9600;2024-02-07;2024-01-31;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;180;0204N30620;769;2024-02-12;9600;2024-02-07;2024-01-31;Livraison en avance de 5 jours;0.0;-5.0
100630;9500002363;180;0204N30620;779;2024-02-19;9600;2024-02-21;2024-02-14;Livraison en retard de 2 jours;9600.0;2.0
100630;9500002363;180;0204N30620;779;2024-02-26;19200;2024-02-21;2024-02-14;Livraison en avance de 5 jours;0.0;-5.0
100630;9500002363;180;0204N30620;789;2024-03-04;9600;2024-03-06;2024-02-21;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;180;0204N30620;794;2024-03-11;9600;2024-03-13;2024-03-06;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;180;0204N30620;794;2024-03-18;19200;2024-03-13;2024-03-06;Livraison en avance de 5 jours;9600.0;-5.0
100630;9500002363;180;0204N30620;799;2024-03-25;9600;2024-03-20;2024-03-13;Livraison en avance de 5 jours;0.0;-5.0
100630;9500002363;180;0204N30620;804;2024-03-29;19200;2024-03-27;2024-03-20;Livraison en avance de 2 jours;0.0;-2.0
100630;9500002363;180;0204N30620;814;2024-04-08;19200;2024-04-10;2024-03-27;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;180;0204N30620;819;2024-04-15;19200;2024-04-17;2024-04-10;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;180;0204N30620;824;2024-04-22;38400;2024-04-24;2024-04-17;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;180;0204N30620;844;2024-05-13;240;2024-05-22;2024-05-15;Livraison en retard de 9 jours;18960.0;9.0
100630;9500002363;180;0204N30620;849;2024-05-17;240;2024-05-29;2024-05-22;Livraison en retard de 12 jours;9600.0;12.0
100630;9500002363;180;0204N30620;849;2024-05-27;9600;2024-05-29;2024-05-22;Livraison en retard de 2 jours;240.0;2.0
100630;9500002363;180;0204N30620;854;2024-06-03;28800;2024-06-05;2024-05-29;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;180;0204N30620;859;2024-06-10;19200;2024-06-12;2024-06-05;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;180;0204N30620;864;2024-06-17;19200;2024-06-19;2024-06-12;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;180;0204N30620;869;2024-06-24;19200;2024-06-26;2024-06-19;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;180;0204N30620;880;2024-07-01;2880;2024-07-11;2024-07-03;Livraison en retard de 10 jours;0.0;10.0
100630;9500002363;180;0204N30620;880;2024-07-08;19200;2024-07-11;2024-07-03;Livraison en retard de 3 jours;2880.0;3.0
100630;9500002363;180;0204N30620;894;2024-07-29;28800;2024-07-31;2024-07-11;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;180;0204N30620;908;2024-08-19;19200;2024-08-20;2024-07-31;Livraison en retard de 1 jours;0.0;1.0
100630;9500002363;180;0204N30620;914;2024-08-26;9600;2024-08-28;2024-08-20;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;180;0204N30620;919;2024-09-02;19200;2024-09-04;2024-08-28;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;180;0204N30620;930;2024-09-09;3120;2024-09-19;2024-09-11;Livraison en retard de 10 jours;16080.0;10.0
100630;9500002363;180;0204N30620;934;2024-09-16;3120;2024-09-25;2024-09-19;Livraison en retard de 9 jours;28800.0;9.0
100630;9500002363;180;0204N30620;934;2024-09-23;28800;2024-09-25;2024-09-19;Livraison en retard de 2 jours;3120.0;2.0
100630;9500002363;180;0204N30620;939;2024-09-30;9600;2024-10-02;2024-09-25;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;180;0204N30620;944;2024-10-07;19200;2024-10-09;2024-10-02;Livraison en retard de 2 jours;0.0;2.0
100630;9500002363;180;0204N30620;956;2024-10-14;8640;2024-10-25;2024-10-16;Livraison en retard de 11 jours;960.0;11.0
100630;9500002363;180;0204N30620;958;2024-10-21;18240;2024-10-29;2024-10-25;Livraison en retard de 8 jours;20160.0;8.0
100630;9500002363;180;0204N30620;958;2024-10-28;19200;2024-10-29;2024-10-25;Livraison en retard de 1 jours;19200.0;1.0
100630;9500002363;180;0204N30620;964;2024-11-04;8640;2024-11-06;2024-10-29;Livraison en retard de 2 jours;960.0;2.0
100630;9500002363;180;0204N30620;969;2024-11-08;18240;2024-11-13;2024-11-06;Livraison en retard de 5 jours;960.0;5.0
100630;9500002363;180;0204N30620;974;2024-11-18;18240;2024-11-20;2024-11-13;Livraison en retard de 2 jours;0.0;2.0
